g,0.00,0.00,0.00,2.984
a,-0.09,-0.25,9.79,2.988
g,0.00,0.00,0.00,2.992
a,-0.13,-0.25,9.75,2.998
m,23.31,-23.94,-57.06,3.002
g,0.00,0.00,0.00,3.004
a,-0.09,-0.21,9.79,3.008
g,0.00,0.00,0.00,3.012
a,-0.05,-0.21,9.75,3.020
m,23.25,-24.56,-56.25,3.023
g,0.00,0.00,0.00,3.025
a,-0.09,-0.21,9.83,3.031
g,0.00,0.00,0.00,3.033
m,23.25,-24.56,-56.25,3.036
g,0.00,0.00,0.00,3.043
a,-0.13,-0.25,9.83,3.046
a,-0.09,-0.21,9.75,3.049
